id,channelId,channelDetails_title,programId,remark,start_date,start_timezone_type,start_timezone,end_date,end_timezone_type,end_timezone,title,blockTitle,subTitle,lead,shortDescription,description,assetId,image_representations_small,image_representations_large,genre,attributes_isLive,attributes_hasTwoLanguages,attributes_hasSubtitle,attributes_hasSignLanguage,attributes_hasVisualDescription,attributes_isFollowUp,attributes_isDolbyDigital,attributes_isRepetition,attributes_repetitionDescription,seriesNumber,seriesTotal,seasonNumber,productionCountry,productionYear,ageRating,linkEditorial,linkShop,linkDetail,actors,contributions,isHighlight,vodUrl
999b1310-3b3f-4bb6-b329-29186282a0e8,srf-1,SRF 1,d437eb70-825d-4ce4-8119-30838db2bf4b,"",2018-03-11 14:10:00.000000,1,+01:00,2018-03-11 15:00:00.000000,1,+01:00,Meine fremde Heimat,"",Rumänien,"In der siebenteiligen Reality-Soap «Meine fremde Heimat» gehen Schweizerinnen und Schweizer der zweiten, dritten oder vierten Generation auf Spurensuche ins Land ihrer Vorfahren - ein Land, zu dem sie kaum einen Bezug haben. Es ist eine Reise zurück zu ihren Wurzeln. In ihrer fremden Heimat treffen sie auf Menschen, die ihr Leben verändern, erleben Bräuche, die ihnen fremd sind und lassen sich kulinarisch auf viel Unbekanntes ein. In der vierten Folge reist Mircea Mathis nach Rumänien und trifft dort zum ersten Mal seine leibliche Mutter.  ",«Meine fremde Heimat» - Rumänien (Folge 3),"Mircea Mathis ist 31 Jahre alt und ist in seinem Leben noch nie geflogen. Aber nicht nur der Flug ist eine Premiere bei seiner Reise nach Rumänien: Er wird endlich seine leibliche Mutter kennenlernen - und Antworten auf viele offene Fragen bekommen. Mircea wurde nämlich mit vier Jahren von einem Schweizer Paar adoptiert und ist seither nie mehr in sein Heimatland Rumänien zurückgekehrt. Jetzt ist Mircea selbst Vater und hat das Bedürfnis, zu wissen, woher er stammt und wie sein Leben ausgesehen hätte, wäre er damals bei seiner Mutter geblieben. Zusammen mit seinem guten Freund Michael macht er sich auf ins Land von Graf Dracula, lernt das einfache Leben auf dem Land kennen und kann seiner leiblichen Mutter endlich mitteilen, dass sie Grossmutter geworden ist.","",https://www.srf.ch/static/programm/tv/images/small/4614224abe1f1650e1b8706dc494ee7a3c5f6e73.jpg,https://www.srf.ch/static/programm/tv/images/large/4614224abe1f1650e1b8706dc494ee7a3c5f6e73.jpg,Unterhaltung,false,false,true,false,false,false,false,true,Wiederholung vom 09.03.2018,4,0,0,CH/RO,2017,0,"",https://www.srf.ch/shop/meine-fremde-heimat-2-staffel-2018,"",[],[],false,""
6b4ff791-58d5-4cc5-b3ee-8f0cb07d1e52,srf-1,SRF 1,5c993fe9-a415-4199-ac08-bde64f481c91,"",2018-03-11 15:00:00.000000,1,+01:00,2018-03-11 15:50:00.000000,1,+01:00,Kräuterwelten in den Alpen,DOK Sonntag, ,"Seit Jahrtausenden wachsen in den Alpen Pflanzen, die oft unscheinbar und doch sehr widerstandsfähig sind. Sie müssen Wind und Wetter trotzen - und viele haben Heilkräfte entwickelt, die Mensch und Tier gut tun.","","In unzugänglichen Alpentälern hatten die Menschen über Jahrhunderte hinweg keine andere Möglichkeit, als auf die Heilkraft der Natur zu vertrauen. Das Kräuterwissen war tief im Alltag der Bergbewohner verwurzelt - bis es im 20. Jahrhundert von der modernen Schulmedizin verdrängt wurde. Heute erleben die Kräuter der Alpen eine Renaissance. Die Naturschätze aus der eigenen Region rücken wieder ins Bewusstsein. Das Potenzial der Alpenkräuter ist noch lange nicht ausgeschöpft.","",https://www.srf.ch/static/programm/tv/images/small/e86ee00252ba721ae7d4a618cec8ab709df4a7ea.jpg,https://www.srf.ch/static/programm/tv/images/large/e86ee00252ba721ae7d4a618cec8ab709df4a7ea.jpg,Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,DE,2016,0,srf.ch/dok,"","","[{""name""=>"""", ""realName""=>""Bärbel Jacks"", ""role""=>""Ein Film von""}]",[],false,""
f4c0c51b-7056-4b7d-a9f7-bbdcebf97cb3,srf-1,SRF 1,c4f3ede5-16dc-45fb-abcd-dbbb7744d100,"",2018-03-11 15:50:00.000000,1,+01:00,2018-03-11 16:35:00.000000,1,+01:00,Von Gletschern und Menschen - Aletsch der Grosse,DOK Sonntag, ,"Der Aletschgletscher ist der grösste Gletscher Kontinentaleuropas und zieht jährlich Tausende Touristen und Sportler, aber auch Wissenschaftler an. Der Film zeigt, wie die Menschen am Aletsch leben und wie sehr der Gletscher das Leben der Bergbewohner prägt.","","Im Wallis liegt der rund 24 Kilometer lange und stellenweise bis zu 1,5 Kilometer breite Aletschgletscher. Auf Touristen, Berg- und Wintersportler sowie Wissenschaftler übt er gleichermassen eine starke Anziehungskraft aus.Der Aletsch wird genauestens von Glaziologen überwacht, denn in seinem Innern birgt er Lebensenergie in Form von Wasser. In der Dokumentation wird gezeigt, welche Arbeiten die Wissenschaftler am Rande des Gletschers verrichten und was den Aletsch und die Menschen am Fusse des Eismonuments miteinander verbindet. Auch die traditionellen Bräuche der Bergbevölkerung werden vorgestellt, ebenso die Bedeutung von Religion und Wissenschaft in der Region.","",https://www.srf.ch/static/programm/tv/images/small/60b1344545520da28724c2cd302990f7802f3040.jpg,https://www.srf.ch/static/programm/tv/images/large/60b1344545520da28724c2cd302990f7802f3040.jpg,Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,DE,2014,0,srf.ch/dok,"","","[{""name""=>"""", ""realName""=>""Jean Afanassieff"", ""role""=>""Ein Film von""}]",[],false,""
a62881ed-bba7-4229-ab1d-17c1c50e52dc,srf-1,SRF 1,1313710b-1bfc-45ab-845c-80e5028a03c3,"",2018-03-11 16:35:00.000000,1,+01:00,2018-03-11 17:10:00.000000,1,+01:00,Im Schatten des Tambora,DOK Sonntag,Der indonesische Vulkan und die Bündner Hungersnot -  ,"Welche Folgen hatte der Ausbruch des Tambora im fernen Indonesien für Graubünden, und mit welchen Strategien versuchten unsere Vorfahren, die Jahre im Schatten des Tambora zu überleben? ","","Es war der grösste Vulkanausbruch der letzten 25 000 Jahre. Im April 1815 verbreitet sich die Asche, die der Tambora in Indonesien ausspuckt, in der ganzen Nordhemisphäre, verfinstert die Sonne und wirft einen Schatten auf die Erde. Das Weltklima kühlt sich um zwei Grad ab. 1816 herrscht überall in Europa kaltes und nasses Wetter. Im Kanton Graubünden gibt es keinen Monat ohne Schnee. Die Ernten sind überall schlecht. Es folgt eine enorme Teuerung und 1817 die grosse Hungersnot mit zahlreichen Toten im Jahre 1818.In fiktiven Szenen veranschaulicht der Film den schwierigen Alltag während der Hungersnot. Historiker suchen, gestützt auf historische Quellen und bis anhin unbekannte Gerichtsdokumente, nach Antworten. Im Fokus steht das Schicksal der beiden armen Straftäter Onna Maria Beer und Romias Curschellas - beide stammten aus dem Tujetsch im Bündner Oberland, beide wurden wegen Mundraub zum Tode verurteilt.","",https://www.srf.ch/static/programm/tv/images/small/7f2b45f0ff981a25f4b31e7913b5bb0dfcb263f2.jpg,https://www.srf.ch/static/programm/tv/images/large/7f2b45f0ff981a25f4b31e7913b5bb0dfcb263f2.jpg,Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2017,0,srf.ch/dok,"","",[],[],false,""
55dc6aab-8e2d-46da-b3f7-fa1de30ce299,srf-1,SRF 1,0610bab2-e252-4f18-99a5-331a2af0a6bd,"",2018-03-11 17:10:00.000000,1,+01:00,2018-03-11 17:25:00.000000,1,+01:00,Minisguard,"",Emissiun d'infurmaziun per giuvenils - Deutsche Untertitel auf TXT 777,"","","","","",Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 10.03.2018,0,0,0,CH,2018,0,"","","",[],[],false,""
58029936-2cc8-413d-aff2-3ca029a88032,srf-1,SRF 1,c013c5d6-feef-4cf3-88c4-1e2fb3b22289,"",2018-03-11 17:25:00.000000,1,+01:00,2018-03-11 18:00:00.000000,1,+01:00,Cuntrasts,"","","","","","","",Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,"","","",[],[],false,""
ce575416-dd5b-46dc-b7f0-add7ccdd783a,srf-1,SRF 1,6cc6d482-f905-4c47-8d10-45e58260d4b6,"",2018-03-11 18:00:00.000000,1,+01:00,2018-03-11 18:05:00.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
86349830-a559-48a8-8398-b7e15a47c71b,srf-1,SRF 1,d7e83339-d97d-48ce-a28d-248768676e3a,"",2018-03-11 18:05:00.000000,1,+01:00,2018-03-11 18:15:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
c6046f71-ddb5-4ac3-94e0-5d9ab84adcf0,srf-1,SRF 1,fe3e3d69-aa34-4dc3-98f9-61d9c5fcae30,"",2018-03-11 18:15:00.000000,1,+01:00,2018-03-11 18:50:00.000000,1,+01:00,Tiergeschichten,"",Unterwegs mit Monika und Filou - Sommergeschichten,"Dieses Mal erinnern sich Monika und Filou an Tiere und ihre Menschen, die sie im Sommer am Walensee getroffen haben.","","Auf der Alp von Loretta und deren Enkel Adrian kann Monika beim Melken und Käsen helfen und besonders feinen Geissenkäse probieren. An den Berghängen oberhalb des Walensees schlagen Pfauenhähne prächtige Räder und buhlen um die Gunst der Hennen.In Quinten erzählt Bergbauer Hampi, wie ihm seine Wollschweine geholfen haben, ein verwildertes Gehöft zu roden.Ausserdem erzählt Monika, wie Filou ihr beim Erlernen ihrer Rolle im Walenseemusical beigestanden hat.","",https://www.srf.ch/static/programm/tv/images/small/b54f9a5d6b7ec126ff89079bb556d5b93ca09514.jpg,https://www.srf.ch/static/programm/tv/images/large/b54f9a5d6b7ec126ff89079bb556d5b93ca09514.jpg,Unterhaltung,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,"","","",[],[],false,""
a38f05da-1514-4afb-b193-c7a6d9912c59,srf-1,SRF 1,3cbaf00c-aabf-4654-a35f-76b7da13454b,"",2018-03-11 18:50:00.000000,1,+01:00,2018-03-11 19:20:00.000000,1,+01:00,G&G Weekend,"",People Magazin,"","","","",https://www.srf.ch/static/programm/tv/images/small/c1fcd80e400e7662251b9e3711717dc06d2152f0.jpg,https://www.srf.ch/static/programm/tv/images/large/c1fcd80e400e7662251b9e3711717dc06d2152f0.jpg,Unterhaltung,false,false,false,false,false,false,false,false,"",0,0,0,"",2018,0,www.srf.ch/sendungen/glanz-und-gloria,"","","[{""name""=>"""", ""realName""=>""Nicole Berchtold"", ""role""=>""Moderation:""}, {""name""=>"""", ""realName""=>""Neue Miss Schweiz"", ""role""=>""Gäste:""}]",[],false,""
8e35d69c-5d20-4e98-a644-289ff38a36dd,srf-1,SRF 1,530fd8d1-e205-4c65-8ff2-bb77819c41fd,"",2018-03-11 19:20:00.000000,1,+01:00,2018-03-11 19:30:00.000000,1,+01:00,mitenand,"",Fastenopfer - Mehr verdienen dank Solidarität,"Jahrelang schauten die Muschelsammlerinnen im Saloum-Delta in Senegal nur für sich, um so vermeintlich mehr zu verdienen. Heute ist Schluss mit dieser Konkurrenz. Gnima Fall und ihre Kolleginnen arbeiten in sogenannten «Calebasses» zusammen - und es geht ihnen besser. Ein Bericht von Mitja Rietbrock.","","","","",Kultur,false,false,true,false,false,false,false,false,"",0,0,0,"",2018,0,www.srf.ch/mitenand,"","",[],[],false,""
f5089df3-4ea3-4d6a-a463-471f5d4f2c39,srf-1,SRF 1,085813e1-2549-40df-82c5-caa83d73bba9,"",2018-03-11 19:30:00.000000,1,+01:00,2018-03-11 19:55:00.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
3b28e000-8ab5-4682-a23f-58f24654b615,srf-1,SRF 1,9aa74836-5e85-4813-9eb5-1ae7f6cd4e87,"",2018-03-11 19:55:00.000000,1,+01:00,2018-03-11 20:05:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,true,false,false,false,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
9ff5c3ca-ca98-4818-8b78-0dda69f7d02d,srf-1,SRF 1,e6e3740d-40b3-43fe-b09a-345460c0f479,"",2018-03-11 20:05:00.000000,1,+01:00,2018-03-11 21:40:00.000000,1,+01:00,Tatort - Im toten Winkel,Fernsehfilm - Die Premiere,"","Einer der letzten Fälle, die sie gemeinsam lösen, führt die Bremer «Tatort»-Ermittler Lürsen und Stedefreund in ein Pflegeheim, wo ein Rentner seine demenzkranke Frau getötet hat. Dort versuchen sie zu verstehen, wie es dazu kommen konnte. SRF 1 zeigt «Tatort - Im toten Winkel» als Fernsehfilmpremiere.","","Als ein Rentner seine demenzkranke Frau tötet, sehen sich die Bremer Hauptkommissare Lürsen (Sabine Postel) und Stedefreund (Oliver Mommsen) mit einem gesellschaftlichen Tabuthema konfrontiert.Der Täter steht für einmal schnell fest. Die Kommissare müssen weniger ermitteln als verstehen, wie passieren konnte, was passiert ist. Der Gutachter Carsten Kühne (Peter Heinrich Brix) führt die Ermittler in die Welt von Pflegenden ein, die sich aufopferungsvoll um ihre Angehörigen kümmern. Doch in einer Pflegestruktur, die am eigenen System krankt, stockt den Kommissaren angesichts der Ungerechtigkeit und der persönlichen Schicksale der Atem.","",https://www.srf.ch/static/programm/tv/images/small/1f54adcc952196dfc9aa3b2e2e1c0d394c6333a0.jpg,https://www.srf.ch/static/programm/tv/images/large/1f54adcc952196dfc9aa3b2e2e1c0d394c6333a0.jpg,Spielfilm,false,true,true,false,true,false,false,false,"",0,0,0,DE,2018,0,"","","","[{""name""=>""Hauptkommissarinn Inga Lürsen"", ""realName""=>""Sabine Postel"", ""role""=>""Mit""}, {""name""=>""Hauptkommissar Nils Stedefreund"", ""realName""=>""Oliver Mommsen"", ""role""=>""Mit""}, {""name""=>""Helen Reinders"", ""realName""=>""Camilla Renschke"", ""role""=>""Mit""}, {""name""=>""Dr. Katzmann"", ""realName""=>""Matthias Brenner"", ""role""=>""Mit""}, {""name""=>""Carsten Kühne"", ""realName""=>""Peter Heinrich Brix"", ""role""=>""Mit""}, {""name""=>""Horst Claasen"", ""realName""=>""Dieter Schaad"", ""role""=>""Mit""}, {""name""=>"""", ""realName""=>""Philip Koch"", ""role""=>""Regie:""}, {""name""=>"""", ""realName""=>""Katrin Bühlig"", ""role""=>""Drehbuch:""}]",[],false,""
02f1cd45-9a25-4fbf-8c87-0b21befca372,srf-1,SRF 1,8b64f181-7185-4f05-aa97-af5d44d38978,"",2018-03-11 21:40:00.000000,1,+01:00,2018-03-11 22:05:00.000000,1,+01:00,Reporter,"","Menschen, Schicksal, Abenteuer","","","","","",Kultur,false,false,true,false,false,false,false,false,"",0,0,0,CH,2017,0,www.srf.ch/reporter,"","",[],[],false,""
d5658ec9-301b-4175-8e6e-893ebdff3afa,srf-1,SRF 1,ad3a6e55-7b16-4e08-b2ea-bf443a536525,"",2018-03-11 22:05:00.000000,1,+01:00,2018-03-11 23:05:00.000000,1,+01:00,Aeschbacher,"",Glücksgefühle,"Neue Lebensgeschichten sorgen für Glücksgefühle im Laborstudio: Margarethe Gruber beschenkt sich zum 100. Geburtstag mit einem Debüt am Wiener Opernball. Troubadour Bruno Bieri sorgt mit «Hang und Xang» für ungewöhnliche Klänge im Studio. «Squatgirl» Doris Hofer, die dank Fitness- und Ernährungstipps in Istanbul ein Star wurde. Und Parzival', der als Modellsoldat der Weltregierung mit Esperanto-Kursen für den Weltfrieden und die Rettung des Klimas kämpft.","","Parzival'hat eine Mission und die ist - genau wie seine Bekleidung - grün. Als Klimasoldat, Friedensaktivist und Gesamtkunstwerk will er das Klima und den Planeten retten. Seit Jahrzehnten kämpft er mit eigenwilligen Ideen und unorthodoxen Methoden für den Weltfrieden, den Schutz des Klimas und die Rettung des Planeten. Einige halten ihn für einen Narren, andere für ein Genie. Er selbst nimmt es mit Humor.Doris Hoferist als «Squatgirl» in ihrer Wahlheimat Türkei eine Fitness-Ikone. Wenn die gebürtige Bernerin bauchfrei und in kurzen Hosen am Bosporus entlang joggt, schauen ihr Jung und Alt begeistert nach. Mit einfachen Fitness-Tipps, gesunden Gerichten und einer positiven Lebenseinstellung will sie den Türkinnen und Türken an den Speck. In Istanbul hat sie bereits eine riesige Fangemeinde, jetzt will sie auch die Schweiz erobern. Bruno Bieribezeichnet sich als Troubadour mit und ohne Worte und entführt seine Zuhörerinnen und Zuhörer in eine ganz besondere Klangwelt. Mit viel Fingerspitzengefühl entlockt er der Handpan eigentümliche Töne, die zusammen mit seinem betörenden Kehlkopf- und Obertongesang akustische Glücksgefühle auslösen. Die Ideen dazu holt er sich aus der Natur oder der unmittelbaren Umgebung. Dabei sind ihm Kühe auf der Weide ebenso musikalische Inspiration wie etwa ein griffiger Rap oder die Carmina Burana.Margarethe Gruberhat sich mit 100 Jahren einen Lebenstraum erfüllt: Einmal den Wiener Opernball besuchen, im Dreivierteltakt über das Parkett schweben und das rauschende Gesellschaftsspektakel hautnah miterleben. Doch es kam noch viel besser: In Wien empfing man die jung gebliebene Jubilarin nicht nur mit allen Ehren, sondern feierte sie wie einen veritablen Star.","",https://www.srf.ch/static/programm/tv/images/small/d51fa2d3eb22efeab11b0773d9323459da8250fc.jpg,https://www.srf.ch/static/programm/tv/images/large/d51fa2d3eb22efeab11b0773d9323459da8250fc.jpg,Unterhaltung,false,false,false,false,false,false,true,false,"",0,0,0,CH,2018,0,www.srf.ch/aeschbacher,"","","[{""name""=>"""", ""realName""=>""Kurt  Aeschbacher"", ""role""=>""Moderation:""}]",[],false,""
a6cdd3ab-0841-4ca9-9240-4af70f199cc3,srf-1,SRF 1,8675208d-bd7b-43a0-b995-dfda0aa879c1,"",2018-03-11 23:05:00.000000,1,+01:00,2018-03-11 23:16:03.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
45543a6a-2b6c-49d1-a31d-495ba6b9660f,srf-1,SRF 1,7d37e509-6187-453c-8e12-31411e678fbe,"",2018-03-11 23:16:03.000000,1,+01:00,2018-03-11 23:25:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,false,false,false,true,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
342f17ea-8359-42c1-8c11-617f87e49bb4,srf-1,SRF 1,dee1f357-dbde-4bcf-b8e5-92478cccbef5,"",2018-03-11 23:25:00.000000,1,+01:00,2018-03-12 00:20:00.000000,1,+01:00,Matera - von der Schande Italiens zur Kulturhauptstadt,Sternstunde Kunst,"","Früher nannte man sie «nationale Schande», nun wird sie Europäische Kulturhauptstadt: die süditalienische Kleinstadt Matera. Männer und Frauen aus drei Generationen erzählen die Geschichte dieses Wandels. Sie fragen, wie viel Tourismus ein Ort erträgt, ohne dass er seine Seele verliert. ","","Nachdem Matera in den 1950er-Jahren aufgrund des Romans «Christus kam nur bis Eboli» von Carlo Levi traurige Berühmtheit erlangte, wurde die Altstadt wegen der katastrophalen hygienischen Bedingungen komplett geräumt. Niemand hätte sich damals vorstellen können, dass die Kleinstadt in der Basilikata dereinst Kulturhauptstadt Europas werden würde. Doch genau so kam es. Matera setzte sich gegen viel bekanntere italienische Städte durch und bekam den Zuschlag. Seither entstehen aus uralten Höhlenwohnungen Hotels, Restaurants und Apartments, Schulklassen werden durch die Altstadt geschleppt und engagierte Freiwillige arbeiten daran, dass Matera über 2019 hinaus ein attraktiver Wohn- und Arbeitsort bleiben kann. Das grösste Problem dabei ist eines, dem sich viele andere Städte auch stellen müssen: Wie viel Tourismus erträgt eine Stadt? Ein Film von Christian Walther. ","",https://www.srf.ch/static/programm/tv/images/small/9a66110d52b061880fc37274eff45ec5d8b5401e.jpg,https://www.srf.ch/static/programm/tv/images/large/9a66110d52b061880fc37274eff45ec5d8b5401e.jpg,Info / Dok,false,false,false,false,false,false,false,true,"",0,0,0,"",0,0,srf.ch/sendungen/sternstunde-kunst,"","","[{""name""=>"""", ""realName""=>""Christian Walther"", ""role""=>""Ein Film von""}]",[],false,""
9725e924-75f1-4b65-9554-e667b756c24b,srf-1,SRF 1,1146ee78-ffed-47f1-89a5-c67e32e67b8f,"",2018-03-12 00:20:00.000000,1,+01:00,2018-03-12 00:50:00.000000,1,+01:00,BekanntMachung,PTV,Blick auf eine verschollene Epoche,"Man kann sich im 21. Jahrhundert nicht orientieren, wenn man die Erfahrungen des 20. Jahrhunderts nicht kennt. Man wird aber auch das 20. Jahrhundert nicht verstehen, wenn man die Elemente des 19. Jahrhunderts nicht erfasst hat: in diesem Jahrhundert entwickelt sich erstmals die Grosse Industrie. Es ist das Jahrhundert der Eisenbahn, die Zeit der Herausbildung der Nationen, eine Zeit der Expansion Nordamerikas, nicht zuletzt liegen in diesem Jahrhundert die Geburtsjahrzehnte der Elektrizität und des Films.","","Der Historiker Jürgen Osterhammel ist der bedeutendste Kenner der Strukturen des 19. Jahrhunderts und zeichnet verantwortlich für den massgebenden Band über dieses Jahrhundert, «Die Verwandlung der Welt: Eine Geschichte des 19. Jahrhunderts», in Reclams Universalbibliothek.","",https://www.srf.ch/static/programm/tv/images/small/fdc6a4736703229ff725f7d67809a643427d3113.jpg,https://www.srf.ch/static/programm/tv/images/large/fdc6a4736703229ff725f7d67809a643427d3113.jpg,Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2018,0,"","","",[],[],false,""
